# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.750, -1.274 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": "true", "header": "true", "lat": "51.7500805", "lon": "-1.2737942", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1482.145", "system_loss": "0.3", "tracking": "0", "tilt": "37", "azim": "180", "raw": "true"}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-07-15 19:00,2019-07-15 20:00,11.172,0,0.030,18.238
2019-07-15 20:00,2019-07-15 21:00,0,0,0,16.040
2019-07-15 21:00,2019-07-15 22:00,0,0,0,14.729
2019-07-15 22:00,2019-07-15 23:00,0,0,0,13.851
2019-07-15 23:00,2019-07-16 00:00,0,0,0,13.124
2019-07-16 00:00,2019-07-16 01:00,0,0,0,12.435
2019-07-16 01:00,2019-07-16 02:00,0,0,0,11.828
2019-07-16 02:00,2019-07-16 03:00,0,0,0,11.352
2019-07-16 03:00,2019-07-16 04:00,0,0,0,11.064
2019-07-16 04:00,2019-07-16 05:00,1.932,0,0.018,11.472
2019-07-16 05:00,2019-07-16 06:00,51.277,0,0.072,13.103
2019-07-16 06:00,2019-07-16 07:00,171.139,0.109,0.082,15.000
2019-07-16 07:00,2019-07-16 08:00,367.031,0.309,0.090,18.064
2019-07-16 08:00,2019-07-16 09:00,544.582,0.509,0.099,20.499
2019-07-16 09:00,2019-07-16 10:00,680.088,0.679,0.108,22.118
2019-07-16 10:00,2019-07-16 11:00,770.634,0.805,0.114,23.295
2019-07-16 11:00,2019-07-16 12:00,815.373,0.872,0.119,24.265
2019-07-16 12:00,2019-07-16 13:00,793.824,0.831,0.131,24.918
2019-07-16 13:00,2019-07-16 14:00,748.367,0.765,0.133,25.368
2019-07-16 14:00,2019-07-16 15:00,664.006,0.653,0.128,25.589
2019-07-16 15:00,2019-07-16 16:00,545.180,0.507,0.118,25.514
2019-07-16 16:00,2019-07-16 17:00,372.961,0.301,0.119,25.086
2019-07-16 17:00,2019-07-16 18:00,186.771,0.091,0.125,24.371
2019-07-16 18:00,2019-07-16 19:00,55.683,0.001,0.078,23.081
2019-07-16 19:00,2019-07-16 20:00,4.569,0,0.022,20.902
2019-07-16 20:00,2019-07-16 21:00,0,0,0,19.244
2019-07-16 21:00,2019-07-16 22:00,0,0,0,18.145
2019-07-16 22:00,2019-07-16 23:00,0,0,0,17.016
2019-07-16 23:00,2019-07-17 00:00,0,0,0,16.182
2019-07-17 00:00,2019-07-17 01:00,0,0,0,15.482
2019-07-17 01:00,2019-07-17 02:00,0,0,0,14.966
2019-07-17 02:00,2019-07-17 03:00,0,0,0,14.558
2019-07-17 03:00,2019-07-17 04:00,0,0,0,14.557
2019-07-17 04:00,2019-07-17 05:00,0,0,0.014,14.836
2019-07-17 05:00,2019-07-17 06:00,30.554,0,0.051,15.559
2019-07-17 06:00,2019-07-17 07:00,107.980,0.008,0.122,16.463
2019-07-17 07:00,2019-07-17 08:00,256.276,0.076,0.206,18.653
2019-07-17 08:00,2019-07-17 09:00,403.265,0.206,0.239,21.191
2019-07-17 09:00,2019-07-17 10:00,539.694,0.356,0.253,22.657
2019-07-17 10:00,2019-07-17 11:00,566.408,0.343,0.302,23.479
2019-07-17 11:00,2019-07-17 12:00,487.137,0.193,0.356,23.686
2019-07-17 12:00,2019-07-17 13:00,363.531,0.072,0.333,23.398
2019-07-17 13:00,2019-07-17 14:00,281.583,0.034,0.280,22.929
2019-07-17 14:00,2019-07-17 15:00,218.317,0.019,0.228,22.385
2019-07-17 15:00,2019-07-17 16:00,156.942,0.010,0.173,21.693
2019-07-17 16:00,2019-07-17 17:00,93.937,0.004,0.114,20.756
2019-07-17 17:00,2019-07-17 18:00,49.777,0.001,0.071,19.627
2019-07-17 18:00,2019-07-17 19:00,24.292,0,0.045,18.708
2019-07-17 19:00,2019-07-17 20:00,0,0,0.015,17.754
2019-07-17 20:00,2019-07-17 21:00,0,0,0,16.708
2019-07-17 21:00,2019-07-17 22:00,0,0,0,16.308
2019-07-17 22:00,2019-07-17 23:00,0,0,0,15.970
2019-07-17 23:00,2019-07-18 00:00,0,0,0,15.062
2019-07-18 00:00,2019-07-18 01:00,0,0,0,14.487
2019-07-18 01:00,2019-07-18 02:00,0,0,0,14.440
2019-07-18 02:00,2019-07-18 03:00,0,0,0,14.505
2019-07-18 03:00,2019-07-18 04:00,0,0,0,14.490
2019-07-18 04:00,2019-07-18 05:00,0,0,0.008,14.763
2019-07-18 05:00,2019-07-18 06:00,14.534,0,0.033,15.339
2019-07-18 06:00,2019-07-18 07:00,59.868,0.002,0.079,15.984
2019-07-18 07:00,2019-07-18 08:00,174.992,0.023,0.175,17.000
2019-07-18 08:00,2019-07-18 09:00,249.502,0.047,0.227,17.757
2019-07-18 09:00,2019-07-18 10:00,430.256,0.185,0.285,18.709
2019-07-18 10:00,2019-07-18 11:00,630.571,0.470,0.243,19.908
2019-07-18 11:00,2019-07-18 12:00,764.626,0.712,0.186,21.147
2019-07-18 12:00,2019-07-18 13:00,771.188,0.731,0.182,22.041
2019-07-18 13:00,2019-07-18 14:00,677.351,0.575,0.209,22.372
2019-07-18 14:00,2019-07-18 15:00,629.509,0.538,0.184,22.543
2019-07-18 15:00,2019-07-18 16:00,513.525,0.405,0.171,22.334
2019-07-18 16:00,2019-07-18 17:00,334.757,0.193,0.177,21.655
2019-07-18 17:00,2019-07-18 18:00,159.649,0.035,0.149,20.536
2019-07-18 18:00,2019-07-18 19:00,43.121,0,0.065,19.142
2019-07-18 19:00,2019-07-18 20:00,1.133,0,0.017,17.655
2019-07-18 20:00,2019-07-18 21:00,0,0,0,16.213
2019-07-18 21:00,2019-07-18 22:00,0,0,0,15.288
2019-07-18 22:00,2019-07-18 23:00,0,0,0,14.197
2019-07-18 23:00,2019-07-19 00:00,0,0,0,13.394
2019-07-19 00:00,2019-07-19 01:00,0,0,0,12.765
2019-07-19 01:00,2019-07-19 02:00,0,0,0,12.249
2019-07-19 02:00,2019-07-19 03:00,0,0,0,12.311
2019-07-19 03:00,2019-07-19 04:00,0,0,0,12.510
2019-07-19 04:00,2019-07-19 05:00,0,0,0.015,12.955
2019-07-19 05:00,2019-07-19 06:00,52.138,0,0.073,14.047
2019-07-19 06:00,2019-07-19 07:00,94.418,0.005,0.111,14.931
2019-07-19 07:00,2019-07-19 08:00,125.612,0.008,0.140,15.604
2019-07-19 08:00,2019-07-19 09:00,183.213,0.014,0.191,16.262
2019-07-19 09:00,2019-07-19 10:00,264.268,0.031,0.257,17.163
2019-07-19 10:00,2019-07-19 11:00,366.464,0.072,0.327,18.540
2019-07-19 11:00,2019-07-19 12:00,424.156,0.109,0.357,20.089
2019-07-19 12:00,2019-07-19 13:00,430.702,0.115,0.361,21.258
2019-07-19 13:00,2019-07-19 14:00,379.231,0.082,0.337,21.703
2019-07-19 14:00,2019-07-19 15:00,275.428,0.036,0.270,21.329
2019-07-19 15:00,2019-07-19 16:00,204.487,0.019,0.212,20.794
2019-07-19 16:00,2019-07-19 17:00,138.104,0.009,0.154,20.193
2019-07-19 17:00,2019-07-19 18:00,37.347,0.001,0.058,19.122
2019-07-19 18:00,2019-07-19 19:00,17.634,0,0.037,18.372
2019-07-19 19:00,2019-07-19 20:00,0,0,0.011,17.786
2019-07-19 20:00,2019-07-19 21:00,0,0,0,17.312
2019-07-19 21:00,2019-07-19 22:00,0,0,0,17.006
2019-07-19 22:00,2019-07-19 23:00,0,0,0,16.830
2019-07-19 23:00,2019-07-20 00:00,0,0,0,16.707
2019-07-20 00:00,2019-07-20 01:00,0,0,0,16.639
2019-07-20 01:00,2019-07-20 02:00,0,0,0,16.538
2019-07-20 02:00,2019-07-20 03:00,0,0,0,16.457
2019-07-20 03:00,2019-07-20 04:00,0,0,0,16.451
2019-07-20 04:00,2019-07-20 05:00,0,0,0.007,16.433
2019-07-20 05:00,2019-07-20 06:00,51.010,0,0.073,16.699
2019-07-20 06:00,2019-07-20 07:00,156.859,0.067,0.113,17.319
2019-07-20 07:00,2019-07-20 08:00,344.136,0.258,0.116,18.311
2019-07-20 08:00,2019-07-20 09:00,509.165,0.433,0.130,19.711
2019-07-20 09:00,2019-07-20 10:00,644.343,0.593,0.141,20.747
2019-07-20 10:00,2019-07-20 11:00,724.380,0.689,0.155,21.403
2019-07-20 11:00,2019-07-20 12:00,756.802,0.722,0.169,21.835
2019-07-20 12:00,2019-07-20 13:00,747.277,0.698,0.180,22.071
2019-07-20 13:00,2019-07-20 14:00,671.794,0.574,0.202,22.047
2019-07-20 14:00,2019-07-20 15:00,554.912,0.404,0.221,21.799
2019-07-20 15:00,2019-07-20 16:00,395.822,0.208,0.229,21.404
2019-07-20 16:00,2019-07-20 17:00,247.690,0.080,0.196,20.820
2019-07-20 17:00,2019-07-20 18:00,142.153,0.028,0.138,20.065
2019-07-20 18:00,2019-07-20 19:00,62.037,0.002,0.083,19.042
2019-07-20 19:00,2019-07-20 20:00,7.834,0,0.026,17.248
2019-07-20 20:00,2019-07-20 21:00,0,0,0,15.263
2019-07-20 21:00,2019-07-20 22:00,0,0,0,14.055
2019-07-20 22:00,2019-07-20 23:00,0,0,0,13.341
2019-07-20 23:00,2019-07-21 00:00,0,0,0,12.717
2019-07-21 00:00,2019-07-21 01:00,0,0,0,12.061
2019-07-21 01:00,2019-07-21 02:00,0,0,0,11.538
2019-07-21 02:00,2019-07-21 03:00,0,0,0,10.956
2019-07-21 03:00,2019-07-21 04:00,0,0,0,10.707
2019-07-21 04:00,2019-07-21 05:00,0.073,0,0.015,11.352
2019-07-21 05:00,2019-07-21 06:00,52.083,0,0.073,13.331
2019-07-21 06:00,2019-07-21 07:00,149.400,0.043,0.127,15.123
2019-07-21 07:00,2019-07-21 08:00,292.935,0.151,0.167,17.132
2019-07-21 08:00,2019-07-21 09:00,408.062,0.239,0.206,18.708
2019-07-21 09:00,2019-07-21 10:00,545.272,0.391,0.217,20.071
2019-07-21 10:00,2019-07-21 11:00,638.780,0.512,0.216,21.104
2019-07-21 11:00,2019-07-21 12:00,783.771,0.771,0.161,22.266
2019-07-21 12:00,2019-07-21 13:00,797.657,0.804,0.153,23.078
2019-07-21 13:00,2019-07-21 14:00,706.094,0.648,0.180,23.454
2019-07-21 14:00,2019-07-21 15:00,595.671,0.479,0.203,23.595
2019-07-21 15:00,2019-07-21 16:00,339.785,0.136,0.242,23.020
2019-07-21 16:00,2019-07-21 17:00,248.571,0.076,0.203,22.533
2019-07-21 17:00,2019-07-21 18:00,119.174,0.015,0.129,21.610
2019-07-21 18:00,2019-07-21 19:00,37.499,0,0.059,20.328
2019-07-21 19:00,2019-07-21 20:00,0,0,0.016,18.847
2019-07-21 20:00,2019-07-21 21:00,0,0,0,17.695
2019-07-21 21:00,2019-07-21 22:00,0,0,0,16.901
2019-07-21 22:00,2019-07-21 23:00,0,0,0,16.202
2019-07-21 23:00,2019-07-22 00:00,0,0,0,15.607
2019-07-22 00:00,2019-07-22 01:00,0,0,0,15.387
2019-07-22 01:00,2019-07-22 02:00,0,0,0,15.467
2019-07-22 02:00,2019-07-22 03:00,0,0,0,15.582
2019-07-22 03:00,2019-07-22 04:00,0,0,0,15.616
2019-07-22 04:00,2019-07-22 05:00,0,0,0.012,15.692
2019-07-22 05:00,2019-07-22 06:00,46.059,0,0.067,16.424
2019-07-22 06:00,2019-07-22 07:00,140.554,0.044,0.119,18.042
2019-07-22 07:00,2019-07-22 08:00,295.057,0.180,0.145,20.171
2019-07-22 08:00,2019-07-22 09:00,457.739,0.358,0.151,22.054
2019-07-22 09:00,2019-07-22 10:00,625.112,0.584,0.137,23.645
2019-07-22 10:00,2019-07-22 11:00,745.245,0.767,0.125,25.092
2019-07-22 11:00,2019-07-22 12:00,798.525,0.854,0.123,26.249
2019-07-22 12:00,2019-07-22 13:00,795.127,0.851,0.126,26.992
2019-07-22 13:00,2019-07-22 14:00,761.210,0.808,0.121,27.431
2019-07-22 14:00,2019-07-22 15:00,675.884,0.689,0.117,27.474
2019-07-22 15:00,2019-07-22 16:00,545.130,0.519,0.112,27.156
2019-07-22 16:00,2019-07-22 17:00,381.797,0.329,0.104,26.531
2019-07-22 17:00,2019-07-22 18:00,200.084,0.138,0.094,25.575
2019-07-22 18:00,2019-07-22 19:00,53.869,0.005,0.073,24.172
2019-07-22 19:00,2019-07-22 20:00,6.118,0,0.024,21.702
2019-07-22 20:00,2019-07-22 21:00,0,0,0,19.631
2019-07-22 21:00,2019-07-22 22:00,0,0,0,18.693
2019-07-22 22:00,2019-07-22 23:00,0,0,0,17.792
2019-07-22 23:00,2019-07-23 00:00,0,0,0,16.964
2019-07-23 00:00,2019-07-23 01:00,0,0,0,16.415
2019-07-23 01:00,2019-07-23 02:00,0,0,0,16.369
2019-07-23 02:00,2019-07-23 03:00,0,0,0,16.686
2019-07-23 03:00,2019-07-23 04:00,0,0,0,16.644
2019-07-23 04:00,2019-07-23 05:00,0,0,0.014,16.015
2019-07-23 05:00,2019-07-23 06:00,37.229,0,0.058,17.210
2019-07-23 06:00,2019-07-23 07:00,156.533,0.102,0.079,19.060
2019-07-23 07:00,2019-07-23 08:00,350.914,0.297,0.089,21.054
2019-07-23 08:00,2019-07-23 09:00,533.519,0.507,0.096,23.025
2019-07-23 09:00,2019-07-23 10:00,669.069,0.683,0.103,25.287
2019-07-23 10:00,2019-07-23 11:00,754.276,0.809,0.110,27.477
2019-07-23 11:00,2019-07-23 12:00,793.297,0.873,0.115,29.152
2019-07-23 12:00,2019-07-23 13:00,787.828,0.868,0.119,30.372
2019-07-23 13:00,2019-07-23 14:00,742.707,0.804,0.119,31.144
2019-07-23 14:00,2019-07-23 15:00,654.093,0.676,0.118,31.400
2019-07-23 15:00,2019-07-23 16:00,516.712,0.489,0.120,31.139
2019-07-23 16:00,2019-07-23 17:00,348.786,0.283,0.119,30.282
2019-07-23 17:00,2019-07-23 18:00,184.529,0.113,0.105,28.876
2019-07-23 18:00,2019-07-23 19:00,54.094,0.004,0.075,26.711
2019-07-23 19:00,2019-07-23 20:00,3.654,0,0.021,23.918
2019-07-23 20:00,2019-07-23 21:00,0,0,0,22.322
2019-07-23 21:00,2019-07-23 22:00,0,0,0,21.456
2019-07-23 22:00,2019-07-23 23:00,0,0,0,20.691
2019-07-23 23:00,2019-07-24 00:00,0,0,0,20.266
2019-07-24 00:00,2019-07-24 01:00,0,0,0,20.074
2019-07-24 01:00,2019-07-24 02:00,0,0,0,19.629
2019-07-24 02:00,2019-07-24 03:00,0,0,0,18.977
2019-07-24 03:00,2019-07-24 04:00,0,0,0,18.451
2019-07-24 04:00,2019-07-24 05:00,0,0,0.012,17.742
2019-07-24 05:00,2019-07-24 06:00,44.861,0,0.067,18.865
2019-07-24 06:00,2019-07-24 07:00,151.181,0.075,0.101,19.948
2019-07-24 07:00,2019-07-24 08:00,327.656,0.248,0.115,21.598
2019-07-24 08:00,2019-07-24 09:00,510.618,0.459,0.118,23.548
2019-07-24 09:00,2019-07-24 10:00,620.577,0.577,0.144,25.128
2019-07-24 10:00,2019-07-24 11:00,578.947,0.444,0.226,26.012
2019-07-24 11:00,2019-07-24 12:00,623.308,0.497,0.234,26.664
2019-07-24 12:00,2019-07-24 13:00,728.459,0.708,0.174,27.596
2019-07-24 13:00,2019-07-24 14:00,727.223,0.738,0.146,28.215
2019-07-24 14:00,2019-07-24 15:00,622.409,0.583,0.153,28.193
2019-07-24 15:00,2019-07-24 16:00,467.649,0.372,0.164,27.625
2019-07-24 16:00,2019-07-24 17:00,348.956,0.264,0.132,26.944
2019-07-24 17:00,2019-07-24 18:00,192.528,0.117,0.107,25.975
2019-07-24 18:00,2019-07-24 19:00,56.447,0.002,0.078,24.209
2019-07-24 19:00,2019-07-24 20:00,1.785,0,0.018,21.715
2019-07-24 20:00,2019-07-24 21:00,0,0,0,20.548
2019-07-24 21:00,2019-07-24 22:00,0,0,0,19.956
2019-07-24 22:00,2019-07-24 23:00,0,0,0,19.422
2019-07-24 23:00,2019-07-25 00:00,0,0,0,18.622
2019-07-25 00:00,2019-07-25 01:00,0,0,0,17.727
2019-07-25 01:00,2019-07-25 02:00,0,0,0,17.185
2019-07-25 02:00,2019-07-25 03:00,0,0,0,17.058
2019-07-25 03:00,2019-07-25 04:00,0,0,0,17.049
2019-07-25 04:00,2019-07-25 05:00,0,0,0.013,17.218
2019-07-25 05:00,2019-07-25 06:00,41.292,0,0.063,18.607
2019-07-25 06:00,2019-07-25 07:00,153.843,0.089,0.089,20.453
2019-07-25 07:00,2019-07-25 08:00,337.174,0.272,0.104,23.118
2019-07-25 08:00,2019-07-25 09:00,504.518,0.462,0.115,26.079
2019-07-25 09:00,2019-07-25 10:00,626.586,0.617,0.128,28.812
2019-07-25 10:00,2019-07-25 11:00,704.462,0.726,0.141,31.436
2019-07-25 11:00,2019-07-25 12:00,677.102,0.646,0.190,33.081
2019-07-25 12:00,2019-07-25 13:00,570.489,0.436,0.252,33.510
2019-07-25 13:00,2019-07-25 14:00,622.295,0.561,0.201,34.091
2019-07-25 14:00,2019-07-25 15:00,611.120,0.596,0.150,34.175
2019-07-25 15:00,2019-07-25 16:00,489.558,0.437,0.145,33.412
2019-07-25 16:00,2019-07-25 17:00,302.449,0.193,0.160,32.083
2019-07-25 17:00,2019-07-25 18:00,150.125,0.049,0.134,30.306
2019-07-25 18:00,2019-07-25 19:00,50.753,0.001,0.075,28.124
2019-07-25 19:00,2019-07-25 20:00,0.238,0,0.016,25.493
2019-07-25 20:00,2019-07-25 21:00,0,0,0,23.624
2019-07-25 21:00,2019-07-25 22:00,0,0,0,22.534
2019-07-25 22:00,2019-07-25 23:00,0,0,0,21.377
2019-07-25 23:00,2019-07-26 00:00,0,0,0,20.345
2019-07-26 00:00,2019-07-26 01:00,0,0,0,19.466
2019-07-26 01:00,2019-07-26 02:00,0,0,0,18.596
2019-07-26 02:00,2019-07-26 03:00,0,0,0,17.831
2019-07-26 03:00,2019-07-26 04:00,0,0,0,17.161
2019-07-26 04:00,2019-07-26 05:00,0,0,0.012,16.805
2019-07-26 05:00,2019-07-26 06:00,49.480,0,0.071,17.548
2019-07-26 06:00,2019-07-26 07:00,148.643,0.042,0.130,19.056
2019-07-26 07:00,2019-07-26 08:00,219.296,0.055,0.190,20.230
2019-07-26 08:00,2019-07-26 09:00,246.218,0.046,0.229,20.803
2019-07-26 09:00,2019-07-26 10:00,267.617,0.041,0.256,21.085
2019-07-26 10:00,2019-07-26 11:00,244.783,0.027,0.246,21.070
2019-07-26 11:00,2019-07-26 12:00,300.570,0.045,0.288,21.641
2019-07-26 12:00,2019-07-26 13:00,437.067,0.147,0.341,22.894
2019-07-26 13:00,2019-07-26 14:00,609.982,0.434,0.270,24.438
2019-07-26 14:00,2019-07-26 15:00,599.304,0.484,0.210,25.378
2019-07-26 15:00,2019-07-26 16:00,435.309,0.263,0.229,25.430
2019-07-26 16:00,2019-07-26 17:00,182.568,0.028,0.184,24.062
2019-07-26 17:00,2019-07-26 18:00,45.304,0.002,0.067,22.072
2019-07-26 18:00,2019-07-26 19:00,8.071,0,0.026,20.442
2019-07-26 19:00,2019-07-26 20:00,0,0,0.005,19.316
2019-07-26 20:00,2019-07-26 21:00,0,0,0,18.670
2019-07-26 21:00,2019-07-26 22:00,0,0,0,18.153
2019-07-26 22:00,2019-07-26 23:00,0,0,0,17.634
2019-07-26 23:00,2019-07-27 00:00,0,0,0,17.166
2019-07-27 00:00,2019-07-27 01:00,0,0,0,16.733
2019-07-27 01:00,2019-07-27 02:00,0,0,0,16.312
2019-07-27 02:00,2019-07-27 03:00,0,0,0,15.930
2019-07-27 03:00,2019-07-27 04:00,0,0,0,15.555
2019-07-27 04:00,2019-07-27 05:00,0,0,0.003,15.298
2019-07-27 05:00,2019-07-27 06:00,7.019,0,0.024,15.396
2019-07-27 06:00,2019-07-27 07:00,37.265,0.001,0.057,15.595
2019-07-27 07:00,2019-07-27 08:00,81.492,0.003,0.100,15.987
2019-07-27 08:00,2019-07-27 09:00,162.618,0.011,0.174,16.678
2019-07-27 09:00,2019-07-27 10:00,253.085,0.027,0.251,17.608
2019-07-27 10:00,2019-07-27 11:00,284.929,0.033,0.278,18.410
2019-07-27 11:00,2019-07-27 12:00,336.475,0.049,0.318,19.136
2019-07-27 12:00,2019-07-27 13:00,347.793,0.055,0.326,19.650
2019-07-27 13:00,2019-07-27 14:00,327.454,0.049,0.310,19.836
2019-07-27 14:00,2019-07-27 15:00,277.745,0.036,0.270,19.755
2019-07-27 15:00,2019-07-27 16:00,238.263,0.030,0.235,19.630
2019-07-27 16:00,2019-07-27 17:00,161.619,0.014,0.172,19.227
2019-07-27 17:00,2019-07-27 18:00,67.616,0.003,0.088,18.449
2019-07-27 18:00,2019-07-27 19:00,17.731,0,0.037,17.465
2019-07-27 19:00,2019-07-27 20:00,0,0,0.007,16.413
2019-07-27 20:00,2019-07-27 21:00,0,0,0,15.676
2019-07-27 21:00,2019-07-27 22:00,0,0,0,15.267
2019-07-27 22:00,2019-07-27 23:00,0,0,0,14.785
2019-07-27 23:00,2019-07-28 00:00,0,0,0,14.095
2019-07-28 00:00,2019-07-28 01:00,0,0,0,13.706
2019-07-28 01:00,2019-07-28 02:00,0,0,0,13.483
2019-07-28 02:00,2019-07-28 03:00,0,0,0,13.272
2019-07-28 03:00,2019-07-28 04:00,0,0,0,12.991
2019-07-28 04:00,2019-07-28 05:00,0,0,0.010,12.712
2019-07-28 05:00,2019-07-28 06:00,43.698,0,0.064,13.091
2019-07-28 06:00,2019-07-28 07:00,152.223,0.069,0.103,14.092
2019-07-28 07:00,2019-07-28 08:00,330.935,0.233,0.122,15.525
2019-07-28 08:00,2019-07-28 09:00,491.172,0.391,0.144,17.148
2019-07-28 09:00,2019-07-28 10:00,584.228,0.470,0.179,18.550
2019-07-28 10:00,2019-07-28 11:00,659.987,0.550,0.200,19.692
2019-07-28 11:00,2019-07-28 12:00,680.892,0.555,0.225,20.494
2019-07-28 12:00,2019-07-28 13:00,576.926,0.365,0.284,20.796
2019-07-28 13:00,2019-07-28 14:00,473.991,0.224,0.301,20.789
2019-07-28 14:00,2019-07-28 15:00,383.079,0.140,0.281,20.606
2019-07-28 15:00,2019-07-28 16:00,283.726,0.080,0.233,20.307
2019-07-28 16:00,2019-07-28 17:00,262.246,0.101,0.190,20.180
2019-07-28 17:00,2019-07-28 18:00,172.434,0.067,0.130,19.760
2019-07-28 18:00,2019-07-28 19:00,55.461,0.002,0.076,18.675
2019-07-28 19:00,2019-07-28 20:00,0.169,0,0.016,16.566
2019-07-28 20:00,2019-07-28 21:00,0,0,0,15.007
2019-07-28 21:00,2019-07-28 22:00,0,0,0,14.139
2019-07-28 22:00,2019-07-28 23:00,0,0,0,13.605
2019-07-28 23:00,2019-07-29 00:00,0,0,0,13.175
2019-07-29 00:00,2019-07-29 01:00,0,0,0,12.840
2019-07-29 01:00,2019-07-29 02:00,0,0,0,12.467
2019-07-29 02:00,2019-07-29 03:00,0,0,0,12.104
2019-07-29 03:00,2019-07-29 04:00,0,0,0,11.651
2019-07-29 04:00,2019-07-29 05:00,0,0,0.009,11.398
2019-07-29 05:00,2019-07-29 06:00,39.258,0,0.060,13.115
2019-07-29 06:00,2019-07-29 07:00,155.784,0.095,0.081,15.132
2019-07-29 07:00,2019-07-29 08:00,355.179,0.291,0.093,17.560
2019-07-29 08:00,2019-07-29 09:00,517.573,0.459,0.113,19.463
2019-07-29 09:00,2019-07-29 10:00,670.917,0.655,0.115,21.061
2019-07-29 10:00,2019-07-29 11:00,772.355,0.799,0.117,22.420
2019-07-29 11:00,2019-07-29 12:00,818.561,0.869,0.122,23.516
2019-07-29 12:00,2019-07-29 13:00,798.864,0.829,0.137,24.251
2019-07-29 13:00,2019-07-29 14:00,658.120,0.573,0.195,24.365
2019-07-29 14:00,2019-07-29 15:00,482.753,0.303,0.241,24.010
2019-07-29 15:00,2019-07-29 16:00,357.214,0.169,0.230,23.510
2019-07-29 16:00,2019-07-29 17:00,213.822,0.059,0.184,22.675
2019-07-29 17:00,2019-07-29 18:00,110.780,0.016,0.120,21.672
2019-07-29 18:00,2019-07-29 19:00,37.855,0,0.059,20.370
2019-07-29 19:00,2019-07-29 20:00,0,0,0.012,18.474
2019-07-29 20:00,2019-07-29 21:00,0,0,0,17.473
2019-07-29 21:00,2019-07-29 22:00,0,0,0,17.274
2019-07-29 22:00,2019-07-29 23:00,0,0,0,17.126
2019-07-29 23:00,2019-07-30 00:00,0,0,0,16.820
2019-07-30 00:00,2019-07-30 01:00,0,0,0,16.222
2019-07-30 01:00,2019-07-30 02:00,0,0,0,15.597
2019-07-30 02:00,2019-07-30 03:00,0,0,0,15.069
2019-07-30 03:00,2019-07-30 04:00,0,0,0,14.776
2019-07-30 04:00,2019-07-30 05:00,0,0,0.009,14.665
2019-07-30 05:00,2019-07-30 06:00,44.593,0,0.066,15.523
2019-07-30 06:00,2019-07-30 07:00,153.096,0.063,0.112,16.738
2019-07-30 07:00,2019-07-30 08:00,316.039,0.197,0.147,17.950
2019-07-30 08:00,2019-07-30 09:00,451.863,0.303,0.192,19.135
2019-07-30 09:00,2019-07-30 10:00,411.409,0.165,0.286,19.688
2019-07-30 10:00,2019-07-30 11:00,286.072,0.045,0.270,19.567
2019-07-30 11:00,2019-07-30 12:00,295.811,0.043,0.282,19.618
2019-07-30 12:00,2019-07-30 13:00,353.773,0.072,0.315,19.817
2019-07-30 13:00,2019-07-30 14:00,419.342,0.131,0.329,20.090
2019-07-30 14:00,2019-07-30 15:00,354.735,0.095,0.294,20.256
2019-07-30 15:00,2019-07-30 16:00,233.538,0.037,0.223,20.037
2019-07-30 16:00,2019-07-30 17:00,183.229,0.026,0.182,19.456
2019-07-30 17:00,2019-07-30 18:00,74.820,0.004,0.093,18.359
2019-07-30 18:00,2019-07-30 19:00,15.625,0,0.035,17.351
2019-07-30 19:00,2019-07-30 20:00,0,0,0.005,16.625
2019-07-30 20:00,2019-07-30 21:00,0,0,0,16.178
2019-07-30 21:00,2019-07-30 22:00,0,0,0,15.851
2019-07-30 22:00,2019-07-30 23:00,0,0,0,15.524
2019-07-30 23:00,2019-07-31 00:00,0,0,0,15.230
2019-07-31 00:00,2019-07-31 01:00,0,0,0,14.898
2019-07-31 01:00,2019-07-31 02:00,0,0,0,14.645
2019-07-31 02:00,2019-07-31 03:00,0,0,0,14.458
2019-07-31 03:00,2019-07-31 04:00,0,0,0,14.308
2019-07-31 04:00,2019-07-31 05:00,0,0,0.007,14.224
2019-07-31 05:00,2019-07-31 06:00,38.933,0,0.060,14.517
2019-07-31 06:00,2019-07-31 07:00,140.036,0.056,0.105,15.398
2019-07-31 07:00,2019-07-31 08:00,314.879,0.217,0.123,16.732
2019-07-31 08:00,2019-07-31 09:00,487.696,0.400,0.133,18.155
2019-07-31 09:00,2019-07-31 10:00,634.619,0.577,0.138,19.215
2019-07-31 10:00,2019-07-31 11:00,730.380,0.701,0.144,20.079
2019-07-31 11:00,2019-07-31 12:00,767.185,0.746,0.154,20.883
2019-07-31 12:00,2019-07-31 13:00,750.265,0.713,0.167,21.464
2019-07-31 13:00,2019-07-31 14:00,685.032,0.613,0.179,21.711
2019-07-31 14:00,2019-07-31 15:00,592.975,0.494,0.178,21.697
2019-07-31 15:00,2019-07-31 16:00,471.032,0.355,0.168,21.420
